,fecha,año_hecho,calle,estado,ciudad,precio,año_renovado,metros_cuadrados,pisos,habitaciones,baños,codigo_zip
1409,08/07/2019,01/01/1958,6800 CASA LOMA AVE,TX,DALLAS,153060.0,1991.0,448.0,1.0,3.0,1.0,75214.0
1410,20/06/2019,01/01/1958,1600 BRADLEY ST,TX,DALLAS,281670.0,1991.0,454.0,2.0,3.0,1.0,75208.0
1411,08/08/2019,01/01/1958,2901 HOUSLEY DR,TX,DALLAS,641210.0,1991.0,658.0,1.0,3.0,2.0,75228.0
1412,20/06/2019,01/01/1958,2300 LANGFORD ST,TX,DALLAS,841790.0,1991.0,427.0,1.0,3.0,1.0,75208.0
1413,15/07/2019,01/01/1957,2101 INCA DR,TX,DALLAS,381940.0,1991.0,558.0,1.0,4.0,2.0,75216.0
1414,01/08/2019,01/01/1957,1 KNIGHTWOOD CT,TX,DALLAS,142220.0,1991.0,375.0,1.0,3.0,1.0,75225.0
1415,28/06/2019,01/01/1948,5200 MONMOUTH LN,TX,DALLAS,308230.0,1991.0,302.0,1.0,2.0,1.0,75211.0
1416,12/06/2019,01/01/1944,2101 AREBA ST,TX,DALLAS,751370.0,1991.0,820.0,1.0,3.0,3.0,75203.0
1417,25/06/2019,01/01/1944,5000 LOCKSLEY AVE,TX,DALLAS,493250.0,1991.0,604.0,1.0,3.0,1.0,75209.0
1418,01/08/2019,01/01/1942,1 BRIGADE CT,TX,DALLAS,674420.0,1991.0,802.0,2.0,3.0,2.0,75225.0
1419,28/06/2019,01/01/1941,4500 VIA SAN ANTONIO,TX,DALLAS,461710.0,1991.0,570.0,2.0,3.0,1.0,75211.0
1420,01/08/2019,01/01/1938,6900 NORTHWOOD RD,TX,DALLAS,562160.0,1991.0,658.0,1.0,3.0,2.0,75225.0
1421,12/06/2019,01/01/1938,2901 CITYPLACE WEST BLVD,TX,DALLAS,1341870.0,1991.0,957.0,2.0,3.0,3.0,75204.0
1422,25/07/2019,01/01/1937,5200 CALADIUM DR,TX,DALLAS,1237090.0,1991.0,1045.0,2.0,5.0,3.0,75229.0
1423,17/06/2019,01/01/1917,4401 ARCADY AVE,TX,DALLAS,615420.0,1991.0,677.0,2.0,2.0,2.0,75205.0
1424,15/08/2019,01/01/1915,3100 LONGBOW CT,TX,DALLAS,600480.0,1991.0,756.0,1.0,2.0,3.0,75229.0
1425,21/07/2019,01/01/1913,6500 MARLA DR,TX,DALLAS,553190.0,1991.0,378.0,1.0,3.0,1.0,75217.0
1426,21/06/2019,01/01/1909,1900 OLD ORCHARD DR,TX,DALLAS,605720.0,1991.0,354.0,1.0,2.0,1.0,75208.0
1427,04/07/2019,01/01/1909,7300 ROCKHURST DR,TX,DALLAS,648330.0,1991.0,613.0,2.0,2.0,1.0,75214.0
1428,24/07/2019,01/01/1908,400 KIRKWOOD DR,TX,DALLAS,551210.0,1991.0,411.0,2.0,4.0,2.0,75218.0
1429,13/06/2019,01/01/1908,2100 VILLARS CT,TX,DALLAS,1751750.0,1991.0,1088.0,3.0,6.0,3.0,75204.0
1430,16/07/2019,01/01/1907,7100 CLEARCREST DR,TX,DALLAS,802430.0,1991.0,844.0,2.0,4.0,4.0,75217.0
1431,03/07/2019,01/01/1907,2600 BLUE MYRTLE WAY,TX,DALLAS,840760.0,1991.0,789.0,2.0,3.0,2.0,75212.0
1432,19/06/2019,01/01/1907,5701 PALO PINTO AVE,TX,DALLAS,801050.0,1991.0,585.0,2.0,3.0,1.0,75206.0
1433,07/08/2019,01/01/1905,10400 CORK OAK CIR,TX,DALLAS,784840.0,1991.0,539.0,2.0,2.0,2.0,75227.0
1434,09/07/2019,01/01/1962,3100 ROBY ST,TX,DALLAS,372760.0,1990.0,472.0,1.0,3.0,2.0,75215.0
1435,10/07/2019,01/01/1962,2200 HOOPER ST,TX,DALLAS,702140.0,1990.0,658.0,1.0,3.0,2.0,75215.0
1436,28/07/2019,01/01/1962,3001 SALE ST,TX,DALLAS,392830.0,1990.0,607.0,1.0,3.0,2.0,75219.0
1437,25/07/2019,01/01/1961,9000 POPPY DR,TX,DALLAS,423050.0,1990.0,738.0,1.0,5.0,3.0,75218.0
1438,10/07/2019,01/01/1960,2700 MAURINE F BAILEY WAY,TX,DALLAS,213120.0,1990.0,649.0,1.0,4.0,2.0,75215.0
1439,17/06/2019,01/01/1960,4200 MELISSA LN,TX,DALLAS,254360.0,1990.0,561.0,1.0,3.0,2.0,75229.0
1440,28/07/2019,01/01/1960,3600 AZURE CT,TX,DALLAS,348460.0,1990.0,668.0,1.0,3.0,4.0,75219.0
1441,06/08/2019,01/01/1958,3600 LA VERNE AVE,TX,DALLAS,167260.0,1990.0,399.0,1.0,3.0,1.0,75227.0
1442,17/06/2019,01/01/1958,4201 VERSAILLES AVE,TX,DALLAS,159490.0,1990.0,366.0,1.0,3.0,1.0,75205.0
1443,09/07/2019,01/01/1958,3800 KYNARD ST,TX,DALLAS,402240.0,1990.0,683.0,1.0,3.0,2.0,75215.0
1444,14/08/2019,01/01/1958,5801 CLENDENIN AVE,TX,DALLAS,217600.0,1990.0,585.0,1.0,3.0,2.0,75228.0
1445,09/07/2019,01/01/1957,3400 ROBERTS AVE,TX,DALLAS,317880.0,1990.0,335.0,1.0,3.0,1.0,75215.0
1446,03/07/2019,01/01/1950,4000 CHINA ELM DR,TX,DALLAS,748410.0,1990.0,497.0,1.0,3.0,2.0,75212.0
1447,21/06/2019,01/01/1949,2201 KESSLER WOODS CT,TX,DALLAS,875710.0,1990.0,732.0,1.0,3.0,2.0,75208.0
1448,28/06/2019,01/01/1949,3300 IVANDELL AVE,TX,DALLAS,350710.0,1990.0,369.0,1.0,3.0,1.0,75211.0
1449,29/07/2019,01/01/1949,4201 MANNING LN,TX,DALLAS,339100.0,1990.0,799.0,2.0,4.0,2.0,75220.0
1450,24/07/2019,01/01/1949,10400 SOLTA DR,TX,DALLAS,408480.0,1990.0,436.0,1.0,2.0,1.0,75218.0
1451,09/07/2019,01/01/1949,1301 MCDONALD AVE,TX,DALLAS,367130.0,1990.0,415.0,1.0,2.0,1.0,75215.0
1452,12/08/2019,01/01/1949,10201 CASA VIEW DR,TX,DALLAS,1638890.0,1990.0,975.0,2.0,3.0,3.0,75228.0
1453,17/07/2019,01/01/1948,1300 AMITY LN,TX,DALLAS,373450.0,1990.0,405.0,1.0,2.0,1.0,75217.0
1454,17/07/2019,01/01/1948,3300 WALCHARD CT,TX,DALLAS,231370.0,1990.0,390.0,1.0,2.0,1.0,75229.0
1455,17/07/2019,01/01/1947,1600 BENDING OAKS TRL,TX,DALLAS,448040.0,1990.0,372.0,1.0,3.0,1.0,75217.0
1456,13/06/2019,01/01/1947,2900 WOODSIDE ST,TX,DALLAS,615510.0,1990.0,546.0,1.0,2.0,1.0,75204.0
1457,27/06/2019,01/01/1946,4300 DIVISION ST,TX,DALLAS,648930.0,1990.0,713.0,1.0,4.0,2.0,75211.0
1458,04/07/2019,01/01/1946,6900 CLEMSON DR,TX,DALLAS,802910.0,1990.0,552.0,2.0,2.0,2.0,75214.0
1459,19/06/2019,01/01/1946,5221 BONITA AVE,TX,DALLAS,385510.0,1990.0,521.0,1.0,4.0,2.0,75206.0
1460,20/06/2019,01/01/1946,2200 SULPHUR ST,TX,DALLAS,642090.0,1990.0,832.0,1.0,4.0,2.0,75208.0
1461,14/08/2019,01/01/1945,12601 INTERNATIONAL PKWY,TX,DALLAS,626670.0,1990.0,527.0,2.0,4.0,1.0,75228.0
1462,30/07/2019,01/01/1945,2001 GORMAN ST,TX,DALLAS,352390.0,1990.0,381.0,1.0,3.0,1.0,75223.0
1463,09/07/2019,01/01/1945,2201 ROMINE AVE,TX,DALLAS,357560.0,1990.0,576.0,1.0,2.0,2.0,75215.0
1464,11/07/2019,01/01/1945,101 SANER AVE,TX,DALLAS,453880.0,1990.0,576.0,1.0,2.0,2.0,75216.0
1465,16/07/2019,01/01/1945,1454 CELESTE DR,TX,DALLAS,356230.0,1990.0,299.0,1.0,1.0,2.0,75217.0
1466,10/06/2019,01/01/1942,1701 RECORD ST,TX,DALLAS,773320.0,1990.0,762.0,2.0,3.0,2.0,75202.0
1467,11/07/2019,01/01/1941,1001 HENDRICKS AVE,TX,DALLAS,433330.0,1990.0,518.0,1.0,3.0,2.0,75216.0
1468,21/07/2019,01/01/1938,518 ROWLAND AVE,TX,DALLAS,765740.0,1990.0,628.0,1.0,3.0,2.0,75217.0
1469,24/06/2019,01/01/1915,2400 ARBUCKLE CT,TX,DALLAS,197130.0,1990.0,689.5,3.0,5.0,4.0,75229.0
1470,14/06/2019,01/01/1914,1600 SOHO LN,TX,DALLAS,282490.0,1990.0,488.0,1.0,3.0,2.0,75204.0
1471,08/07/2019,01/01/1912,6434 SONDRA DR,TX,DALLAS,851540.0,1990.0,475.0,1.0,3.0,2.0,75214.0
1472,13/08/2019,01/01/1911,9200 SWEETWATER DR,TX,DALLAS,518470.0,1990.0,646.0,1.0,2.0,2.0,75228.0
1473,26/06/2019,01/01/1911,4500 TODD ST,TX,DALLAS,476130.0,1990.0,607.0,1.0,4.0,2.0,75210.0
1474,08/08/2019,01/01/1910,3600 BON PARK CT,TX,DALLAS,101620.0,1990.0,277.0,1.0,2.0,1.0,75228.0
1475,22/07/2019,01/01/1910,7900 DOAK ST,TX,DALLAS,474820.0,1990.0,326.0,1.0,2.0,1.0,75217.0
1476,21/07/2019,01/01/1909,601 BETHPAGE AVE,TX,DALLAS,334450.0,1990.0,360.0,1.0,1.0,1.0,75217.0
1477,21/07/2019,01/01/1909,6200 GODFREY AVE,TX,DALLAS,376200.0,1990.0,424.0,1.0,4.0,2.0,75217.0
1478,26/06/2019,01/01/1909,8201 SHALLEWO ST,TX,DALLAS,363240.0,1990.0,317.0,1.0,2.0,1.0,75210.0
1479,22/07/2019,01/01/1907,10000 STEBBINS ST,TX,DALLAS,731140.0,1990.0,509.0,2.0,3.0,1.0,75217.0
1480,04/07/2019,01/01/1907,2100 AKRON ST,TX,DALLAS,397500.0,1990.0,475.0,2.0,2.0,1.0,75212.0
1481,18/07/2019,01/01/1950,10800 ADDIE RD,TX,DALLAS,306740.0,1989.0,466.0,2.0,3.0,1.0,75217.0
1482,17/07/2019,01/01/1950,10800 CATSKILL ST,TX,DALLAS,431700.0,1989.0,643.0,1.0,4.0,2.0,75217.0
1483,04/07/2019,01/01/1949,5200 EAGLE HEIGHTS DR,TX,DALLAS,493300.0,1989.0,655.0,1.0,3.0,2.0,75212.0
1484,08/07/2019,01/01/1949,2122 KIDWELL ST,TX,DALLAS,237390.0,1989.0,293.0,1.0,2.0,1.0,75214.0
1485,11/06/2019,01/01/1949,401 CLEAVES ST,TX,DALLAS,355710.0,1989.0,448.0,1.0,3.0,1.0,75203.0
1486,03/07/2019,01/01/1948,3600 HOLYSTONE ST,TX,DALLAS,441880.0,1989.0,530.0,1.0,3.0,2.0,75212.0
1487,13/06/2019,01/01/1948,4601 MANETT ST,TX,DALLAS,647880.0,1989.0,701.0,1.0,4.0,2.0,75204.0
1488,06/08/2019,01/01/1946,3400 WILBARGER DR,TX,DALLAS,590670.0,1989.0,482.0,1.0,3.0,2.0,75227.0
1489,26/06/2019,01/01/1946,2700 HECTOR ST,TX,DALLAS,325700.0,1989.0,347.0,1.0,3.0,1.0,75210.0
1490,12/06/2019,01/01/1945,3104 SNEED ST,TX,DALLAS,441080.0,1989.0,527.0,1.0,3.0,2.0,75204.0
1491,05/08/2019,01/01/1945,5001 CATRON DR,TX,DALLAS,409980.0,1989.0,323.0,1.0,2.0,1.0,75227.0
1492,08/07/2019,01/01/1945,105 JULIETTE FOWLER ST,TX,DALLAS,605440.0,1989.0,683.0,1.0,3.0,2.0,75214.0
1493,21/06/2019,01/01/1945,1200 BELLEAU DR,TX,DALLAS,721370.0,1989.0,646.0,1.0,2.0,1.0,75208.0
1494,31/07/2019,01/01/1942,2100 VATICAN LN,TX,DALLAS,540390.0,1989.0,799.0,2.0,3.0,3.0,75224.0
1495,08/08/2019,01/01/1912,11314 WOODMEADOW PKWY,TX,DALLAS,531420.0,1989.0,405.0,2.0,3.0,1.0,75228.0
1496,08/08/2019,01/01/1911,11730 KILKIRK LN,TX,DALLAS,343610.0,1989.0,451.0,2.0,3.0,1.0,75228.0
1497,07/07/2019,01/01/1911,4601 CREIGHTON DR,TX,DALLAS,443310.0,1989.0,479.0,2.0,2.0,2.0,75214.0
1498,07/06/2019,01/01/1910,3100 VERA CRUZ PLZ,TX,DALLAS,1402220.0,1989.0,945.0,2.0,4.0,3.0,75201.0
1499,07/08/2019,01/01/1909,9300 HAVENCOVE DR,TX,DALLAS,2149270.0,1989.0,1463.0,2.0,3.0,4.0,75227.0
1500,24/06/2019,01/01/1908,7600 CULCOURT ST,TX,DALLAS,485670.0,1989.0,710.0,2.0,3.0,2.0,75209.0
1501,14/07/2019,01/01/1908,1200 PRESIDIO AVE,TX,DALLAS,980780.0,1989.0,902.0,2.0,4.0,3.0,75216.0
1502,16/07/2019,01/01/1907,253 PLEASANT GROVE SHOPPING CTR,TX,DALLAS,736880.0,1989.0,774.0,2.0,4.0,2.0,75217.0
1503,18/07/2019,01/01/1901,500 ODENEAL ST,TX,DALLAS,720810.0,1989.0,954.0,2.0,3.0,2.0,75217.0
1504,08/07/2019,01/01/1937,6860 AVALON AVE,TX,DALLAS,591310.0,1988.0,741.0,2.0,4.0,4.0,75214.0
1505,11/06/2019,01/01/1918,401 MOORE ST,TX,DALLAS,562280.0,1988.0,668.0,2.0,3.0,2.0,75203.0
1506,15/08/2019,01/01/1918,3100 TOWER TRL,TX,DALLAS,777870.0,1988.0,936.0,2.0,6.0,3.0,75229.0
1507,10/07/2019,01/01/1916,4500 SPRING GARDEN ST,TX,DALLAS,450260.0,1988.0,646.0,2.0,4.0,1.0,75215.0
1508,09/07/2019,01/01/1951,2700 CLEVELAND ST,TX,DALLAS,276550.0,1987.0,280.0,1.0,2.0,1.0,75215.0
1509,07/07/2019,01/01/1951,6100 BRANDEIS LN,TX,DALLAS,470580.0,1987.0,347.0,2.0,3.0,1.0,75214.0
1510,02/07/2019,01/01/1951,4600 RIDGEPOINT DR,TX,DALLAS,313490.0,1987.0,469.0,1.0,3.0,2.0,75211.0
1511,28/07/2019,01/01/1950,3501 HIDALGO DR,TX,DALLAS,900820.0,1987.0,488.0,2.0,3.0,1.0,75220.0
1512,21/07/2019,01/01/1950,800 PILOT DR,TX,DALLAS,462730.0,1987.0,543.0,1.0,3.0,2.0,75217.0
1513,28/07/2019,01/01/1950,9900 WEBB CHAPEL RD,TX,DALLAS,1580700.0,1987.0,1460.0,2.0,4.0,3.0,75220.0
1514,14/07/2019,01/01/1949,7901 TROJAN ST,TX,DALLAS,305520.0,1987.0,277.0,1.0,2.0,1.0,75216.0
1515,16/07/2019,01/01/1948,1300 TRAYMORE AVE,TX,DALLAS,702550.0,1987.0,811.0,1.0,3.0,3.0,75217.0
1516,21/07/2019,01/01/1948,1401 ASHVIEW CIR,TX,DALLAS,152750.0,1987.0,393.0,1.0,3.0,2.0,75217.0
1517,21/07/2019,01/01/1922,6401 ATHA DR,TX,DALLAS,462420.0,1987.0,323.0,1.0,2.0,1.0,75217.0
1518,06/08/2019,01/01/1920,7000 OVERLOOK DR,TX,DALLAS,1565100.0,1987.0,981.0,2.0,4.0,3.0,75227.0
1519,25/06/2019,01/01/1917,5101 BRICKELLIA DR,TX,DALLAS,1125190.0,1987.0,914.0,2.0,6.0,3.0,75209.0
1520,12/08/2019,01/01/1917,10301 LIBBY LN,TX,DALLAS,296110.0,1987.0,622.0,2.0,3.0,2.0,75228.0
1521,28/06/2019,01/01/1912,5400 OUTRIDER LN,TX,DALLAS,401540.0,1987.0,762.0,2.0,3.0,2.0,75211.0
1522,31/07/2019,01/01/1952,900 CHANNING CIR,TX,DALLAS,442140.0,1986.0,683.0,1.0,3.0,2.0,75224.0
1523,02/07/2019,01/01/1951,700 BIMEBELLA LN,TX,DALLAS,406220.0,1986.0,637.0,1.0,3.0,2.0,75211.0
1524,03/07/2019,01/01/1950,320 SINGLETON BLVD,TX,DALLAS,902240.0,1986.0,756.0,2.0,6.0,3.0,75212.0
1525,28/07/2019,01/01/1950,4300 THROCKMORTON ST,TX,DALLAS,430330.0,1986.0,320.0,1.0,2.0,2.0,75219.0
1526,17/07/2019,01/01/1949,1500 RED CLOUD DR,TX,DALLAS,1187040.0,1986.0,1018.0,2.0,4.0,3.0,75217.0
1527,10/06/2019,01/01/1949,101 6TH ST,TX,DALLAS,331290.0,1986.0,418.0,2.0,2.0,1.0,75203.0
1528,28/07/2019,01/01/1949,4400 VANDELIA ST,TX,DALLAS,275520.0,1986.0,418.0,1.0,2.0,1.0,75219.0
1529,12/08/2019,01/01/1948,1601 PAT DR,TX,DALLAS,440650.0,1986.0,491.0,2.0,3.0,2.0,75228.0
1530,31/07/2019,01/01/1947,3800 TREELINE CIR,TX,DALLAS,816890.0,1986.0,826.0,1.0,4.0,3.0,75224.0
1531,10/06/2019,01/01/1947,1101 BROOM ST,TX,DALLAS,651530.0,1986.0,732.0,1.0,3.0,2.0,75202.0
1532,19/06/2019,01/01/1947,4801 VICKSBURG ST,TX,DALLAS,268230.0,1986.0,290.0,1.0,2.0,1.0,75207.0
1533,23/07/2019,01/01/1947,1300 CROCKER DR,TX,DALLAS,713800.0,1986.0,652.0,1.0,4.0,2.0,75217.0
1534,06/08/2019,01/01/1946,3000 MINOCO DR,TX,DALLAS,621050.0,1986.0,713.0,1.0,4.0,3.0,75227.0
1535,04/07/2019,01/01/1941,3100 WINNEQUAH ST,TX,DALLAS,822950.0,1986.0,722.0,2.0,4.0,2.0,75212.0
1536,17/07/2019,01/01/1922,1300 OLD JAMESTOWN CT,TX,DALLAS,658540.0,1986.0,887.0,1.0,4.0,2.0,75217.0
1537,28/06/2019,01/01/1920,600 SCHOOLDELL DR,TX,DALLAS,553610.0,1986.0,482.0,1.0,3.0,1.0,75211.0
1538,28/07/2019,01/01/1919,4101 ENTRADA WAY,TX,DALLAS,232240.0,1986.0,530.0,2.0,3.0,1.0,75219.0
1539,13/08/2019,01/01/1917,9801 MERCER DR,TX,DALLAS,315720.0,1986.0,399.0,1.0,2.0,1.0,75228.0
1540,31/07/2019,01/01/1914,2001 CLOUDCROFT CIR,TX,DALLAS,404560.0,1986.0,226.0,1.0,2.0,1.0,75224.0
1541,17/07/2019,01/01/1913,2000 LEWISTON AVE,TX,DALLAS,446940.0,1986.0,805.0,2.0,5.0,2.0,75217.0
1542,24/07/2019,01/01/1912,9901 CHAMPA DR,TX,DALLAS,682240.0,1986.0,573.0,1.0,6.0,2.0,75218.0
1543,06/08/2019,01/01/1910,3000 SAM HOUSTON RD,TX,DALLAS,565590.0,1986.0,491.0,2.0,4.0,1.0,75227.0
1544,31/07/2019,01/01/1963,12501 DEGAS LN,TX,DALLAS,550.0,1985.0,701.0,2.0,4.0,2.0,75230.0
1545,11/07/2019,01/01/1955,1401 STIRLING AVE,TX,DALLAS,186420.0,1985.0,631.0,1.0,3.0,1.0,75216.0
1546,18/06/2019,01/01/1955,5901 REVERE PL,TX,DALLAS,376620.0,1985.0,415.0,1.0,3.0,1.0,75206.0
1547,08/07/2019,01/01/1955,2700 SHORE DR,TX,DALLAS,662570.0,1985.0,716.0,3.0,3.0,3.0,75214.0
1548,10/06/2019,01/01/1955,1301 ENGLEWOOD RD,TX,DALLAS,288410.0,1985.0,509.0,1.0,3.0,1.0,75203.0
1549,15/07/2019,01/01/1955,2700 54TH ST,TX,DALLAS,896870.0,1985.0,805.0,1.0,5.0,3.0,75216.0
1550,30/07/2019,01/01/1954,1201 RING ST,TX,DALLAS,441680.0,1985.0,671.0,1.0,3.0,2.0,75223.0
1551,25/06/2019,01/01/1953,3721 CEDARPLAZA LN,TX,DALLAS,315530.0,1985.0,314.0,1.0,2.0,1.0,75209.0
1552,31/07/2019,01/01/1953,7732 GLEN ALBENS CIR,TX,DALLAS,360660.0,1985.0,619.0,2.0,5.0,2.0,75225.0
1553,11/07/2019,01/01/1953,301 OHIO AVE,TX,DALLAS,362990.0,1985.0,378.0,2.0,3.0,2.0,75216.0
1554,29/07/2019,01/01/1952,9301 ESPLANADE DR,TX,DALLAS,345880.0,1985.0,600.0,1.0,4.0,2.0,75220.0
1555,01/08/2019,No hay registro,5944 LUTHER LN,TX,DALLAS,457650.0,1985.0,1042.0,2.0,5.0,3.0,75225.0
1556,22/07/2019,01/01/1951,11101 TURNBOW DR,TX,DALLAS,431540.0,1985.0,372.0,1.0,3.0,1.0,75217.0
1557,07/06/2019,01/01/1951,2700 ANN WILLIAMS WAY,TX,DALLAS,308840.0,1985.0,299.0,1.0,2.0,1.0,75201.0
1558,28/07/2019,01/01/1951,4704 BALDWIN ST,TX,DALLAS,476190.0,0.0,576.0,1.0,4.0,2.0,75210.0
1559,14/08/2019,01/01/1951,4800 VIENNA CIR,TX,DALLAS,417490.0,1985.0,634.0,2.0,4.0,2.0,75228.0
1560,25/07/2019,01/01/1951,10964 LOCHMOND CIR,TX,DALLAS,205240.0,1985.0,408.0,1.0,3.0,1.0,75218.0
1561,01/08/2019,01/01/1951,3000 DAWSON ST,TX,DALLAS,410130.0,1985.0,893.0,2.0,3.0,1.0,75226.0
1562,19/06/2019,01/01/1950,1401 RIVERFRONT BLVD,TX,DALLAS,299530.0,1985.0,433.0,1.0,2.0,2.0,75207.0
1563,03/07/2019,01/01/1948,No disponible,TX,DALLAS,533380.0,1985.0,643.0,1.0,3.0,2.0,75216.5
1564,12/06/2019,01/01/1946,2406 ELLIS ST,TX,DALLAS,541330.0,1985.0,1177.0,2.0,3.4,2.4,75216.5
1565,18/06/2019,01/01/1914,2200 LOLA CT,TX,DALLAS,415280.0,0.0,655.0,1.0,3.0,2.0,75216.5
1566,17/07/2019,01/01/1913,No disponible,TX,DALLAS,791720.0,0.0,811.0,2.0,4.0,3.0,75216.5
1567,12/06/2019,01/01/1911,No disponible,TX,DALLAS,457650.0,0.0,259.0,1.0,2.0,1.0,75216.5
1568,28/07/2019,01/01/1906,No disponible,TX,DALLAS,335970.0,1985.0,238.0,1.0,1.0,1.0,75216.5
1569,28/07/2019,01/01/1956,No disponible,TX,DALLAS,457650.0,0.0,262.0,1.0,2.0,1.0,75209.0
1570,28/07/2019,01/01/1956,No disponible,TX,DALLAS,457650.0,1984.0,655.0,1.0,3.0,3.0,75205.0
1571,28/07/2019,01/01/1956,No disponible,TX,DALLAS,457650.0,1984.0,1045.0,1.0,6.0,3.0,75229.0
1572,29/07/2019,01/01/1955,2902 KENDALE DR,TX,DALLAS,307030.0,1984.0,475.0,1.0,4.0,2.0,75220.0
1573,14/08/2019,No hay registro,8301 ANGIER WAY,TX,DALLAS,297970.0,1984.0,305.0,1.0,2.0,1.0,75216.5
1574,30/07/2019,01/01/1955,400 BANK ST,TX,DALLAS,648460.0,1984.0,622.0,1.0,3.0,3.0,75223.0
1575,15/07/2019,01/01/1953,6804 UMPHRESS RD,TX,DALLAS,702520.0,1984.0,988.0,2.0,5.0,3.0,75217.0
1576,06/07/2019,01/01/1953,2700 SATSUMA DR,TX,DALLAS,87460.0,1984.0,826.0,2.0,4.0,2.0,75229.0
1577,21/07/2019,01/01/1952,7401 SCHEPPS PKWY,TX,DALLAS,1921870.0,1984.0,1006.0,1.0,4.0,3.0,75217.0
1578,31/07/2019,01/01/1952,5800 WATSON AVE,TX,DALLAS,204620.0,1984.0,323.0,1.0,2.0,1.0,75225.0
1579,25/06/2019,01/01/1951,3401 MAHANNA ST,TX,DALLAS,300980.0,1984.0,347.0,1.0,3.0,1.0,75209.0
1580,15/08/2019,01/01/1951,3100 SOMBRERO DR,TX,DALLAS,411160.0,1984.0,491.0,1.0,3.0,1.0,75229.0
1581,11/07/2019,01/01/1951,3544 WILHURT AVE,TX,DALLAS,389120.0,1984.0,552.0,1.0,3.0,1.0,75216.0
1582,03/07/2019,01/01/1951,3200 DARBYSHIRE DR,TX,DALLAS,180300.0,1984.0,457.0,1.0,3.0,2.0,75229.0
1583,25/07/2019,01/01/1950,1000 ERIN DR,TX,DALLAS,401120.0,1984.0,479.0,2.0,3.0,1.0,75218.0
1584,04/07/2019,01/01/1945,2700 MCPHERSON ST,TX,DALLAS,232840.0,1984.0,491.0,2.0,4.0,2.0,75212.0
1585,24/06/2019,01/01/1944,8501 BRIARWOOD LN,TX,DALLAS,143280.0,1984.0,335.0,1.0,2.0,1.0,75209.0
1586,31/07/2019,01/01/1943,2101 GLENFIELD AVE,TX,DALLAS,237560.0,1984.0,457.0,1.0,4.0,2.0,75224.0
1587,23/07/2019,01/01/1943,10900 CALMAR ST,TX,DALLAS,252990.0,1984.0,296.0,1.0,2.0,1.0,75217.0
1588,28/06/2019,01/01/1941,500 LEATHERNECK PL,TX,DALLAS,383650.0,1984.0,613.0,1.0,3.0,1.0,75211.0
1589,12/06/2019,01/01/1941,3928 BUENA VISTA ST,TX,DALLAS,691700.0,1984.0,594.0,1.0,3.0,2.0,75204.0
1590,28/06/2019,01/01/1940,5000 JACOB WAY,TX,DALLAS,378500.0,1984.0,677.0,1.0,5.0,2.0,75211.0
1591,04/07/2019,01/01/1940,10401 HEATHER LN,TX,DALLAS,289960.0,1984.0,366.0,1.0,2.0,1.0,75229.0
1592,31/07/2019,01/01/1932,801 TARRYALL DR,TX,DALLAS,670000.0,1984.0,1052.0,2.0,3.0,2.0,75224.0
1593,28/07/2019,01/01/1929,4600 HARTFORD ST,TX,DALLAS,292190.0,1984.0,546.0,2.0,2.0,2.0,75219.0
1594,28/06/2019,01/01/1925,301 FLOWERS AVE,TX,DALLAS,452210.0,1984.0,506.0,2.0,3.0,2.0,75211.0
1595,08/07/2019,01/01/1911,1800 LUCERNE ST,TX,DALLAS,437440.0,1984.0,713.0,2.0,5.0,2.0,75214.0
1596,27/06/2019,01/01/1910,2700 SAN JOSE DR,TX,DALLAS,929750.0,1984.0,524.0,2.0,3.0,2.0,75211.0
1597,03/07/2019,01/01/1907,4100 PLUTO ST,TX,DALLAS,684120.0,1984.0,552.0,2.0,3.0,1.0,75212.0
1598,21/07/2019,01/01/1906,6287 DENHAM CIR,TX,DALLAS,669650.0,1984.0,588.0,2.0,3.0,2.0,75217.0
1599,27/06/2019,01/01/1905,100 VALE ST,TX,DALLAS,492880.0,1984.0,555.0,2.0,4.0,2.0,75211.0
1600,28/06/2019,01/01/1967,400 MCLEAN AVE,TX,DALLAS,555800.0,1983.0,1088.0,1.0,4.0,2.0,75211.0
1601,04/07/2019,01/01/1945,10400 HEDGEWAY DR,TX,DALLAS,248340.0,1983.0,335.0,1.0,2.0,1.0,75229.0
1602,28/07/2019,01/01/1945,3600 MARSH LANE PL,TX,DALLAS,453230.0,1983.0,725.0,1.0,4.0,2.0,75220.0
1603,29/07/2019,01/01/1945,2833 COMMUNITY DR,TX,DALLAS,139190.0,1983.0,259.0,1.0,2.0,1.0,75220.0
1604,03/07/2019,01/01/1945,3200 PRINCESS LN,TX,DALLAS,129210.0,1983.0,241.0,1.0,2.0,1.0,75229.0
1605,09/07/2019,01/01/1943,1300 ARCH PL,TX,DALLAS,439670.0,1983.0,521.0,1.0,2.0,2.0,75215.0
1606,10/06/2019,01/01/1942,1101 REVEREND CBT SMITH ST,TX,DALLAS,620530.0,1983.0,579.0,1.0,3.0,2.0,75203.0
1607,18/06/2019,01/01/1942,2190 BENNETT AVE,TX,DALLAS,240360.0,1983.0,619.0,2.0,3.0,1.0,75206.0
1608,29/07/2019,01/01/1941,2000 SANDY LN,TX,DALLAS,341470.0,1983.0,405.0,1.0,3.0,1.0,75220.0
1609,02/07/2019,01/01/1940,2400 DUNCANVILLE RD,TX,DALLAS,469920.0,1983.0,387.0,1.0,2.0,1.0,75211.0
